gene,coeficiente,odds_ratio,abs_coef
240399_at,0.02921498354712426,1.0296459276165875,0.02921498354712426
1559515_at,-0.029193599086984396,0.9712284173294669,0.029193599086984396
240554_at,0.02918623926065898,1.0296163316044464,0.02918623926065898
223124_s_at,-0.029148105215625494,0.9712726032752322,0.029148105215625494
1562529_s_at,-0.029008666399646176,0.9714080458197806,0.029008666399646176
243184_at,0.028981474401163998,1.0294055239447086,0.028981474401163998
233611_at,-0.02886910098646399,0.9715436302462921,0.02886910098646399
224410_s_at,0.02883333999146399,1.0292530448590558,0.02883333999146399
237745_at,0.02881883641901701,1.0292381171212064,0.02881883641901701
AFFX-r2-Bs-dap-3_at,-0.028795355349312025,0.9716152799922212,0.028795355349312025
202935_s_at,0.028773090039257033,1.02919103428038,0.028773090039257033
1555284_at,0.028730635095172093,1.0291473409600722,0.028730635095172093
208911_s_at,-0.028688504748686016,0.9717191032151539,0.028688504748686016
228855_at,0.0286527240410035,1.0290671621292924,0.0286527240410035
233702_x_at,-0.02864266062774994,0.9717636518443761,0.02864266062774994
206461_x_at,-0.02864211028815068,0.971764186644542,0.02864211028815068
211978_x_at,-0.028570447132028196,0.9718338288285233,0.028570447132028196
223082_at,0.02853348617258958,1.028944465669603,0.02853348617258958
201293_x_at,-0.028509482801320655,0.9718930778334763,0.028509482801320655
209565_at,-0.028291269703965543,0.9721051807732665,0.028291269703965543
234086_at,-0.02826089964615993,0.9721347041121102,0.02826089964615993
214806_at,-0.02815877570305848,0.9722339874108346,0.02815877570305848
226554_at,-0.028105206160952592,0.9722860709353928,0.028105206160952592
200642_at,-0.028079489502449078,0.9723110752057585,0.028079489502449078
231967_at,0.02804708904641816,1.028444111733734,0.02804708904641816
218177_at,0.027983700196154454,1.0283789219101065,0.027983700196154454
211378_x_at,-0.027934593563817122,0.97245196933889,0.027934593563817122
218336_at,-0.02788278333020496,0.9725023536077972,0.02788278333020496
239311_at,0.02786725872664673,1.0282591829286554,0.02786725872664673
1569854_at,0.027857081934821396,1.0282487186022549,0.027857081934821396
228686_at,-0.027815853053285523,0.9725674456379184,0.027815853053285523
207170_s_at,0.027814025809830473,1.0282044471499905,0.027814025809830473
244300_at,-0.027750108100621063,0.9726313891405531,0.027750108100621063
219375_at,0.02770068748783637,1.028087918786973,0.02770068748783637
230411_at,0.0276612417587875,1.0280473659093141,0.0276612417587875
240005_at,0.02759669433808281,1.027981010245049,0.02759669433808281
237361_at,0.0275748656352353,1.0279585709979542,0.0275748656352353
225799_at,0.02755747703850981,1.0279406963963202,0.02755747703850981
238573_at,0.027547150257579707,1.0279300811327503,0.027547150257579707
201996_s_at,0.027526966846271716,1.0279093342064995,0.027526966846271716
206826_at,-0.027468030332615048,0.9729057855306358,0.027468030332615048
223964_x_at,0.027427482754274004,1.0278070786662141,0.027427482754274004
221432_s_at,0.027386850854469486,1.0277653177603936,0.027386850854469486
213132_s_at,-0.02728977580208663,0.9730792258524862,0.02728977580208663
201652_at,0.027263274834194273,1.0276383184598434,0.027263274834194273
AFFX-HUMGAPDH/M33197_5_at,-0.027237525129790628,0.9731300712245752,0.027237525129790628
212954_at,0.027224568119166324,1.027598542726098,0.027224568119166324
1565844_at,-0.027188680195199547,0.9731776048601319,0.027188680195199547
200981_x_at,-0.02716362080735211,0.9732019924007437,0.02716362080735211
211972_x_at,0.02715605271913836,1.0275281388127786,0.02715605271913836
212273_x_at,-0.027080476277437846,0.9732829121868857,0.027080476277437846
242390_at,-0.027078743797577794,0.9732845983813898,0.027078743797577794
243442_x_at,-0.02705746390672707,0.9733053099917797,0.02705746390672707
1558784_at,0.0270341264550179,1.027402863782848,0.0270341264550179
1561686_at,0.026957206045050072,1.0273238385727284,0.026957206045050072
243988_at,0.02691916294191378,1.0272847567293852,0.02691916294191378
223650_s_at,-0.026918890979488172,0.9734401931030403,0.026918890979488172
202243_s_at,-0.026898177603384855,0.9734603565446999,0.026898177603384855
201481_s_at,0.02686019669608756,1.0272241833897953,0.02686019669608756
218609_s_at,0.026827228498184922,1.0271903182178668,0.026827228498184922
215385_at,0.026818915027829963,1.0271817787371038,0.026818915027829963
210069_at,-0.026813370788086165,0.9735429161181157,0.026813370788086165
236139_at,0.026799164611727978,1.027161491669901,0.026799164611727978
201372_s_at,0.026777779121028144,1.0271395255522526,0.026777779121028144
209902_at,0.026736447264804716,1.0270970728463917,0.026736447264804716
212266_s_at,0.0267348256776281,1.0270954073202996,0.0267348256776281
208704_x_at,0.02667195094219955,1.0270308309984353,0.02667195094219955
210425_x_at,0.026667327625221914,1.0270260827203341,0.026667327625221914
218456_at,0.026612018533817772,1.026969280411707,0.026612018533817772
244778_x_at,-0.026565534505960425,0.9737842252762835,0.026565534505960425
212270_x_at,0.02656159728270905,1.02691750064115,0.02656159728270905
212832_s_at,0.026534957250707064,1.0268901438904634,0.026534957250707064
228038_at,-0.026515767568917575,0.9738326887404452,0.026515767568917575
232311_at,-0.026506876358391124,0.973841347330391,0.026506876358391124
201856_s_at,-0.026498359082835,0.9738496418408173,0.026498359082835
212624_s_at,-0.026495857829048078,0.9738520776889683,0.026495857829048078
204338_s_at,0.026472755125020425,1.0268262711271983,0.026472755125020425
221893_s_at,0.02645152148785881,1.0268044681022086,0.02645152148785881
206349_at,0.026435923353751046,1.0267884519933237,0.026435923353751046
202477_s_at,0.026317586326003777,1.0266669520889002,0.026317586326003777
243414_at,0.026307121248377495,1.0266562079957693,0.026307121248377495
227434_at,-0.026289248899819487,0.9740533050109316,0.026289248899819487
205899_at,-0.02625422422785718,0.9740874215058694,0.02625422422785718
230296_at,-0.026244506317658574,0.9740968876459527,0.026244506317658574
218897_at,-0.02619513807881621,0.9741449782808228,0.02619513807881621
211765_x_at,-0.026127686648200654,0.9742106879693161,0.026127686648200654
225239_at,-0.02610757929490778,0.9742302769647415,0.02610757929490778
238558_at,-0.026093512741384838,0.9742439811234611,0.026093512741384838
211373_s_at,-0.02606899503836907,0.9742678676408753,0.02606899503836907
217814_at,0.026066681017844966,1.0264093882143328,0.026066681017844966
1552536_at,0.025996848611857273,1.026337714079843,0.025996848611857273
200906_s_at,-0.025967896126495207,0.9743663700413262,0.025967896126495207
211685_s_at,0.02596469962887809,1.026304718896526,0.02596469962887809
202343_x_at,0.02588758799711803,1.0262255819161987,0.02588758799711803
200823_x_at,0.02581948214936654,1.0261556923329298,0.02581948214936654
233393_at,-0.025717691055955123,0.9746101919491411,0.025717691055955123
222997_s_at,-0.025710708988689164,0.9746169967668152,0.025710708988689164
1566783_at,-0.025705065166799927,0.9746224973470774,0.025705065166799927
200780_x_at,-0.025567011856191913,0.9747570564973835,0.025567011856191913
241893_at,-0.025559202388648096,0.9747646688607036,0.025559202388648096
202254_at,0.02554000764624491,1.0258689480514138,0.02554000764624491
1559591_s_at,-0.025489055629357858,0.9748330478415487,0.025489055629357858
225063_at,-0.025420758858270456,0.9748996280646468,0.025420758858270456
202858_at,0.025413626191101258,1.0257393054333563,0.025413626191101258
218120_s_at,-0.025380176745326187,0.9749391923542581,0.025380176745326187
203771_s_at,0.025365291359090877,1.0256897276945172,0.025365291359090877
221562_s_at,0.025355670508473968,1.0256798597343368,0.025355670508473968
217786_at,0.025353673652097657,1.025677811601014,0.025353673652097657
218625_at,0.025340326337770152,1.0256641216482258,0.025340326337770152
240478_at,0.025338518359877563,1.0256622672718452,0.025338518359877563
227944_at,0.025327962313401505,1.0256514403904278,0.025327962313401505
218354_at,0.025325348958678898,1.0256487600028945,0.025325348958678898
242337_at,-0.02531206905397074,0.9750055954731172,0.02531206905397074
1563088_a_at,-0.025306690471166595,0.97501083963555,0.025306690471166595
201991_s_at,-0.025235299903133113,0.9750804486979161,0.025235299903133113
226806_s_at,-0.025186171986218003,0.9751283535459083,0.025186171986218003
230923_at,0.025076928628413347,1.0253939996443346,0.025076928628413347
217398_x_at,-0.02507660983309262,0.9752351965607648,0.02507660983309262
236007_at,0.025055903659637675,1.0253724409941452,0.025055903659637675
AFFX-r2-Bs-thr-3_s_at,-0.025055389746006528,0.9752558913561372,0.025055389746006528
223011_s_at,0.02504179958039337,1.025357979161968,0.02504179958039337
201725_at,-0.025024077522178053,0.9752864292649999,0.025024077522178053
212736_at,-0.024969718539723754,0.9753394462838587,0.024969718539723754
215962_at,-0.024929311996632543,0.9753788571754471,0.024929311996632543
209059_s_at,-0.024927199808244403,0.975380917361519,0.024927199808244403
209484_s_at,-0.02489118849778694,0.9754160427390001,0.02489118849778694
217738_at,0.024877905486316423,1.0251899428153273,0.024877905486316423
206489_s_at,-0.024874628305949175,0.9754321959495392,0.024874628305949175
203999_at,-0.024864132172462514,0.9754424342698064,0.024864132172462514
219019_at,-0.024852758812465348,0.9754535283908564,0.024852758812465348
229776_at,-0.024843516685032464,0.975462543698331,0.024843516685032464
241627_x_at,-0.02483747063064322,0.9754684414157537,0.02483747063064322
222785_x_at,0.024791665566212,1.0251015343287921,0.024791665566212
239808_at,0.024771719221820938,1.0250810875044731,0.024771719221820938
211296_x_at,-0.024734536601678132,0.9755688554804804,0.024734536601678132
230255_at,0.024699070045835946,1.0250066189132216,0.024699070045835946
201932_at,0.024630919967681596,1.0249367670122673,0.024630919967681596
50221_at,-0.02458172683912583,0.9757179433163882,0.02458172683912583
236602_at,-0.024545752716414813,0.9757530445447765,0.024545752716414813
218205_s_at,0.024493197635669196,1.0247956200503165,0.024493197635669196
204786_s_at,-0.02447561251566485,0.97582148645944,0.02447561251566485
218500_at,0.024457737529863178,1.0247592813334914,0.024457737529863178
238642_at,-0.024428166019413607,0.9758677868683265,0.024428166019413607
237999_at,0.024377310137659328,1.0246768659311294,0.024377310137659328
235645_at,0.024370458133246085,1.024669844864776,0.024370458133246085
1568986_x_at,0.024370221065687,1.0246696019488257,0.024370221065687
217867_x_at,0.024321633413967383,1.0246198168685585,0.024321633413967383
208941_s_at,0.02429591470955986,1.0245934653132238,0.02429591470955986
201345_s_at,0.024288825090082074,1.0245862013611846,0.024288825090082074
218133_s_at,0.024286538174035626,1.024583858221239,0.024286538174035626
216264_s_at,-0.02423788618967837,0.9760534924921129,0.02423788618967837
224368_s_at,-0.024163279387550134,0.9761263154384037,0.024163279387550134
203605_at,0.024148978610115047,1.02444292660597,0.024148978610115047
203157_s_at,-0.02411779295397186,0.9761707169530405,0.02411779295397186
225044_at,0.02409971442341417,1.02439245950149,0.02409971442341417
243300_at,-0.024066137363894163,0.9762211429298219,0.024066137363894163
232120_at,-0.024053330770809404,0.9762336450768149,0.024053330770809404
213714_at,-0.023988603442009607,0.9762968361180168,0.023988603442009607
208900_s_at,-0.023969643448337664,0.9763153468753328,0.023969643448337664
244045_at,-0.023966536128564597,0.9763183806040283,0.023966536128564597
203173_s_at,0.02394057605761606,1.0242294523302404,0.02394057605761606
214548_x_at,-0.023930469802437317,0.9763535934561425,0.023930469802437317
201527_at,-0.02391115750591651,0.9763724492683225,0.02391115750591651
218377_s_at,0.023909881106097736,1.024198014139357,0.023909881106097736
236484_at,-0.023906025581869644,0.9763774599504308,0.023906025581869644
242732_at,-0.02390547462578764,0.9763779978916788,0.02390547462578764
243005_at,0.0239033414020738,1.0241913162093839,0.0239033414020738
210357_s_at,-0.023901201731023853,0.9763821698610267,0.023901201731023853
203264_s_at,0.023863230856195752,1.0241502361604842,0.023863230856195752
200638_s_at,-0.02386177340928646,0.9764206677303068,0.02386177340928646
1558739_at,-0.023858656842981708,0.9764237108148012,0.023858656842981708
219659_at,-0.023808920209766847,0.9764722760504938,0.023808920209766847
202000_at,0.023753985912380076,1.0240383590365922,0.023753985912380076
230656_s_at,0.02371292842538983,1.0239963154580964,0.02371292842538983
222372_at,-0.02370984435269502,0.976569025670847,0.02370984435269502
222160_at,-0.023705189231485967,0.9765735717286118,0.023705189231485967
222750_s_at,0.02368191309206262,1.0239645563635587,0.02368191309206262
233775_x_at,0.023679580748083535,1.0239621681287758,0.023679580748083535
233037_at,-0.023669851694864127,0.9766080820427179,0.023669851694864127
222395_s_at,-0.023667561580712135,0.9766103185892684,0.023667561580712135
223328_at,0.02366270305387846,1.023944886154265,0.02366270305387846
222378_at,0.02362944794164796,1.0239108353183435,0.02362944794164796
1554675_a_at,0.023625242376503517,1.0239065292036782,0.023625242376503517
229810_at,0.02358749889307421,1.0238678841338644,0.02358749889307421
204156_at,0.023575186866719604,1.023855278323093,0.023575186866719604
223060_at,0.023524864532774574,1.0238037568322176,0.023524864532774574
233308_at,0.023452307709051174,1.0237294755783444,0.023452307709051174
222530_s_at,0.02343892117981033,1.02371577148551,0.02343892117981033
202712_s_at,0.02343792052647058,1.023714747101417,0.02343792052647058
212573_at,0.02340614089094775,1.0236822143368172,0.02340614089094775
224689_at,0.02339498242858946,1.0236707916810912,0.02339498242858946
223189_x_at,0.023392044739268345,1.0236677844587554,0.023392044739268345
202659_at,0.023343316029058196,1.0236179036632582,0.023343316029058196
224025_s_at,0.023283239280026388,1.0235564098745475,0.023283239280026388
1554863_s_at,0.023267146183135527,1.0235399378146137,0.023267146183135527
226433_at,0.02325756396598487,1.023530130079657,0.02325756396598487
203297_s_at,0.023221966836100106,1.023493695993154,0.023221966836100106
229663_at,0.023194754307860464,1.023465844521005,0.023194754307860464
226644_at,0.023194635647231007,1.0234657230759108,0.023194635647231007
203776_at,0.023170792764453198,1.0234413209935576,0.023170792764453198
1570021_at,-0.023147072930945225,0.9771187654842798,0.023147072930945225
223697_x_at,-0.023072936839828775,0.9771912079353762,0.023072936839828775
241588_at,-0.02307204726236663,0.9771920772230377,0.02307204726236663
242665_at,-0.023005213475138477,0.9772573888528953,0.023005213475138477
227082_at,-0.023004024258680963,0.9772585510241564,0.023004024258680963
230949_at,-0.022986447686296436,0.9772757280307729,0.022986447686296436
213235_at,-0.022903812061133545,0.9773564891583424,0.022903812061133545
235606_at,0.022840655067712164,1.0231035001998527,0.022840655067712164
211493_x_at,-0.022827068514834074,0.9774314978394985,0.022827068514834074
239978_at,-0.022823459400052398,0.9774350255083313,0.022823459400052398
205353_s_at,-0.022821773770785852,0.977436673102805,0.022821773770785852
240018_at,-0.02275386893903706,0.9775030480292007,0.02275386893903706
243158_at,-0.022691171196862554,0.9775643371846067,0.022691171196862554
204586_at,-0.022666461556770337,0.9775884927459819,0.022666461556770337
58780_s_at,-0.022579836108287097,0.9776731804556005,0.022579836108287097
235805_at,-0.02255622556453566,0.9776962641235102,0.02255622556453566
201579_at,-0.02252986174482637,0.9777220402713254,0.02252986174482637
234926_s_at,0.022518182597940136,1.0227736306770894,0.022518182597940136
226938_at,0.02251012599833957,1.0227653906326584,0.02251012599833957
212062_at,-0.022495553402961967,0.9777555848687578,0.022495553402961967
212837_at,0.02249372642203634,1.022748617851128,0.02249372642203634
215416_s_at,-0.02245920106005833,0.9777911292211112,0.02245920106005833
200721_s_at,-0.02244532408937913,0.977804698094089,0.02244532408937913
222620_s_at,-0.022434345676806498,0.9778154328964056,0.022434345676806498
235066_at,-0.022256105746486343,0.9779897341842942,0.022256105746486343
223628_at,0.022242967141076545,1.022492186295753,0.022242967141076545
208999_at,-0.022237091007536514,0.9780083305805877,0.022237091007536514
207789_s_at,0.022216641644303328,1.0224652690353087,0.022216641644303328
200064_at,-0.022210572308331518,0.9780342664332172,0.022210572308331518
235803_at,0.022153795649765214,1.0224010132077272,0.022153795649765214
225912_at,-0.022132171795897094,0.9781109478267751,0.022132171795897094
233842_x_at,0.02212480166030831,1.0223713701532668,0.02212480166030831
212728_at,-0.022073679299484422,0.9781681616511554,0.022073679299484422
202133_at,-0.022008108264071465,0.9782323032532155,0.022008108264071465
219343_at,0.021992740169261532,1.0222363631805282,0.021992740169261532
221831_at,-0.021954068976206928,0.978285167658614,0.021954068976206928
237452_at,0.021945472407339753,1.022188045497429,0.021945472407339753
207598_x_at,-0.021917789066148306,0.9783206604003412,0.021917789066148306
236465_at,-0.021868142630161465,0.9783692317400693,0.021868142630161465
202443_x_at,-0.021849860497195808,0.9783871185799577,0.021849860497195808
205012_s_at,-0.021784264795173494,0.9784512986747967,0.021784264795173494
227882_at,0.021763607100701476,1.0220021618584973,0.021763607100701476
208936_x_at,0.021759699763973323,1.0219981685597157,0.021759699763973323
221598_s_at,-0.02173233960884968,0.9785021062598744,0.02173233960884968
201577_at,-0.02171267348665539,0.9785213497910857,0.02171267348665539
236524_at,-0.021709424776291425,0.9785245287286999,0.021709424776291425
225878_at,0.02168036671453606,1.0219170935444912,0.02168036671453606
202724_s_at,-0.021664397071902937,0.9785685904339076,0.021664397071902937
228613_at,0.021647485497896062,1.0218834922195794,0.021647485497896062
205572_at,-0.02164512714219639,0.9785874475635455,0.02164512714219639
221792_at,-0.02160798609823302,0.9786237939979257,0.02160798609823302
204743_at,-0.021590002662767182,0.9786413931740167,0.021590002662767182
223059_s_at,-0.021566303098869182,0.978664586823086,0.021566303098869182
218380_at,-0.02156136726708101,0.978669417358785,0.02156136726708101
219961_s_at,-0.021417983938331615,0.978809752298196,0.021417983938331615
235484_at,0.021406340326754654,1.0216370996593438,0.021406340326754654
224666_at,0.02138554794310895,1.0216158576096581,0.02138554794310895
1553357_at,0.021362751254777435,1.0215925684168168,0.021362751254777435
232264_at,-0.021333680577545443,0.978892272728211,0.021333680577545443
222339_x_at,0.021318665936376456,1.021547532175888,0.021318665936376456
211984_at,-0.021268113547141792,0.9789564578918111,0.021268113547141792
227196_at,-0.02123061306196453,0.9789931699223047,0.02123061306196453
242431_at,0.021178741514854688,1.0214046027282846,0.021178741514854688
232531_at,-0.02116546433080022,0.9790569521627871,0.02116546433080022
224227_s_at,-0.021163871341545955,0.9790585117912334,0.021163871341545955
1554964_x_at,0.0211526463003024,1.0213779493037967,0.0211526463003024
218271_s_at,0.021111460777920893,1.0213358841856486,0.021111460777920893
226006_at,-0.021068101551887004,0.979152280509005,0.021068101551887004
1557721_at,0.021068084177176073,1.0212915830675966,0.021068084177176073
200613_at,-0.02103800141530423,0.979181753569953,0.02103800141530423
214439_x_at,0.021012255661407415,1.02123456746591,0.021012255661407415
239409_at,0.020970263172279492,1.0211916841848327,0.020970263172279492
200863_s_at,-0.020968252588890776,0.9792500527299755,0.020968252588890776
222125_s_at,0.02096423001662851,1.0211855231950377,0.02096423001662851
214671_s_at,0.02095158711591065,1.0211726125294678,0.02095158711591065
208720_s_at,0.020925782742062245,1.0211462621495893,0.020925782742062245
209336_at,-0.02090522147471687,0.9793117778971364,0.02090522147471687
244709_at,0.020900685967008087,1.0211206349931317,0.020900685967008087
224618_at,-0.020841707501202764,0.9793739798547857,0.020841707501202764
212242_at,-0.02083843186278444,0.9793771879350742,0.02083843186278444
212878_s_at,-0.020786537875433386,0.9794280130412242,0.020786537875433386
222780_s_at,0.02076563943023971,1.020982745498712,0.02076563943023971
202813_at,0.020764470768879585,1.020981552316325,0.020764470768879585
215545_at,0.020761979420466935,1.020979008698724,0.020761979420466935
220864_s_at,-0.02071722993053899,0.9794958975364203,0.02071722993053899
226779_at,0.020705422868402382,1.0209212672791048,0.020705422868402382
210792_x_at,-0.020688172817178,0.9795243592732576,0.020688172817178
209268_at,0.0206703942876961,1.0208855064824278,0.0206703942876961
208003_s_at,-0.020669959144569008,0.9795422001717236,0.020669959144569008
219665_at,0.020632761440004782,1.020847088376548,0.020632761440004782
242611_at,-0.02062373886132779,0.9795874759359835,0.02062373886132779
41387_r_at,0.02061958274784806,1.0208336350356801,0.02061958274784806
200810_s_at,0.020584610301349015,1.0207979346102636,0.020584610301349015
208246_x_at,-0.02055836311507133,0.9796515192916646,0.02055836311507133
1555272_at,0.020549513350905865,1.0207621083444403,0.020549513350905865
207124_s_at,0.02054795172953278,1.0207605143017595,0.02054795172953278
209265_s_at,0.020533277296761708,1.0207455353301214,0.020533277296761708
201415_at,0.02052598056793,1.0207380872539171,0.02052598056793
232288_at,0.02046940520370329,1.0206803402583948,0.02046940520370329
203567_s_at,-0.020456599035837804,0.9797512176992673,0.020456599035837804
208742_s_at,-0.020451511632791776,0.9797562021012755,0.020451511632791776
204685_s_at,0.020419877162675168,1.0206297892124834,0.020419877162675168
205346_at,0.02037386500545399,1.020582828914538,0.02037386500545399
1559419_at,-0.02032549116582046,0.9798796792155406,0.02032549116582046
216044_x_at,-0.020272290323260958,0.9799318110267977,0.020272290323260958
203413_at,-0.02023178345759452,0.9799715057969791,0.02023178345759452
240451_at,-0.020156639562939126,0.9800451474394013,0.020156639562939126
1569302_at,0.02012015408646499,1.0203239287513977,0.02012015408646499
212712_at,0.020092182849345448,1.0202953894279898,0.020092182849345448
229818_at,-0.02007899269180745,0.9801212478331083,0.02007899269180745
222425_s_at,0.020001022169122928,1.0202023828455977,0.020001022169122928
225111_s_at,-0.019967304742156133,0.9802307216790294,0.019967304742156133
227022_at,0.019916091528246305,1.0201157400827636,0.019916091528246305
211928_at,-0.019912415413596625,0.9802845273618411,0.019912415413596625
203656_at,-0.019899985273223314,0.9802967125118534,0.019899985273223314
202364_at,-0.019898967177874875,0.9802977105478845,0.019898967177874875
233041_x_at,-0.019879546446265068,0.9803167488314869,0.019879546446265068
243256_at,0.019873949001124463,1.020072750733366,0.019873949001124463
226291_at,0.01986089543272984,1.0200594352308543,0.01986089543272984
227580_s_at,0.01983224235001509,1.0200302078022128,0.01983224235001509
233868_x_at,0.019767096201743203,1.019963758927521,0.019767096201743203
243431_at,-0.01976450897537738,0.9804295284777595,0.01976450897537738
225905_s_at,0.019761312651159355,1.0199578599325863,0.019761312651159355
223340_at,-0.019754398553998243,0.9804394410835352,0.019754398553998243
215161_at,-0.019746106051339293,0.9804475714139177,0.019746106051339293
236949_at,0.019738072508598766,1.0199341562419553,0.019738072508598766
201947_s_at,-0.019719735236519775,0.9804734269561781,0.019719735236519775
240521_at,0.01970172332043343,1.0198970831371865,0.01970172332043343
213195_at,0.019697990364478196,1.0198932759134023,0.019697990364478196
232814_x_at,-0.019613369530532054,0.9805777212510083,0.019613369530532054
207365_x_at,-0.01961269750914945,0.9805783802204256,0.01961269750914945
213400_s_at,-0.019606178066088713,0.980584773066181,0.019606178066088713
213789_at,0.01957905717949301,1.0197719839707144,0.01957905717949301
1559391_s_at,-0.019564576312671264,0.9806255679606787,0.019564576312671264
223673_at,-0.019556164751860703,0.9806338165869679,0.019556164751860703
243249_at,0.019523034651724794,1.0197148553666846,0.019523034651724794
AFFX-HUMGAPDH/M33197_M_at,-0.019472332215248467,0.9807160290532917,0.019472332215248467
209159_s_at,-0.01946334635641437,0.9807248416686796,0.01946334635641437
241681_at,0.019462776489016353,1.0196534110742923,0.019462776489016353
204343_at,-0.019421889949849606,0.9807654998392089,0.019421889949849606
236571_at,-0.01936999228351528,0.9808164006006758,0.01936999228351528
227830_at,-0.019358998676245166,0.9808271833702586,0.019358998676245166
218953_s_at,0.019333400736356577,1.0195215011799375,0.019333400736356577
222364_at,-0.01930415506138865,0.9808809769536481,0.01930415506138865
221515_s_at,-0.019291787217025708,0.9808931084119294,0.019291787217025708
205273_s_at,0.019265319381484933,1.01945209313754,0.019265319381484933
211370_s_at,-0.01922929624317307,0.9809544072928129,0.01922929624317307
209372_x_at,-0.01922421370315248,0.9809593930455164,0.01922421370315248
242264_at,-0.019198459696573758,0.9809846570055011,0.019198459696573758
202852_s_at,0.019136120951349495,1.0193203900356085,0.019136120951349495
200812_at,-0.019126321480325986,0.9810554260413692,0.019126321480325986
242239_at,0.019027378828308975,1.0192095529987741,0.019027378828308975
224879_at,0.01901690646357871,1.019198879520487,0.01901690646357871
204619_s_at,0.018986764057488996,1.0191681588769737,0.018986764057488996
239629_at,0.018902592028186713,1.0190823770351072,0.018902592028186713
201123_s_at,-0.018795590837733623,0.9813799447940323,0.018795590837733623
1554963_at,0.01874733933800512,1.018924174035594,0.01874733933800512
243498_at,-0.01873839361587424,0.9814360786057968,0.01873839361587424
225094_at,-0.018733698520679493,0.9814406865524308,0.018733698520679493
218302_at,0.018713008626016214,1.0188891942436809,0.018713008626016214
213079_at,-0.018689997686230517,0.9814835772665684,0.018689997686230517
222132_s_at,0.018653867502713178,1.0188289377740471,0.018653867502713178
236462_at,-0.01860579834869598,0.9815662210128009,0.01860579834869598
243046_at,0.018573755186176332,1.0187473202970134,0.018573755186176332
220688_s_at,-0.018566190893977874,0.9816050991223788,0.018566190893977874
214769_at,-0.01856128032186864,0.981609919376836,0.01856128032186864
202242_at,0.018552409910056925,1.0187255750862454,0.018552409910056925
206809_s_at,0.018528549817937143,1.018701268490159,0.018528549817937143
211609_x_at,-0.01852376740049149,0.9816467431232434,0.01852376740049149
236274_at,0.018508035057033,1.0186803702915648,0.018508035057033
200068_s_at,0.01847498496601687,1.0186467033689608,0.01847498496601687
210550_s_at,-0.018470573258230927,0.9816989623686134,0.018470573258230927
226899_at,0.018430443897453727,1.0186013327667394,0.018430443897453727
240606_at,-0.018401649231874307,0.9817666273456145,0.018401649231874307
207084_at,-0.018389213242512387,0.9817788366608654,0.018389213242512387
201410_at,0.018375141506589178,1.018545003235293,0.018375141506589178
212119_at,-0.01836289337401107,0.9818046772908031,0.01836289337401107
243025_at,0.018342256355192033,1.0185115087793948,0.018342256355192033
1561362_at,-0.018327293631301384,0.9818396299068542,0.018327293631301384
241786_at,-0.018298570456100855,0.9818678318635858,0.018298570456100855
243496_at,0.01828979419600024,1.0184580768680715,0.01828979419600024
1558592_at,0.018281648241722567,1.0184497805889343,0.018281648241722567
229520_s_at,-0.01827048991134485,0.9818954036342963,0.01827048991134485
203798_s_at,0.018235851884142854,1.0184031403665896,0.018235851884142854
201522_x_at,-0.018218053137739356,0.9819468924112218,0.018218053137739356
201241_at,-0.01820570160266484,0.9819590210376082,0.01820570160266484
208640_at,-0.018196097545447702,0.9819684518735182,0.018196097545447702
234505_at,-0.01819524523344806,0.9819692888173697,0.01819524523344806
211630_s_at,0.018152491584037794,1.0183182495134935,0.018152491584037794
212850_s_at,-0.01814180983113664,0.9820217621433293,0.01814180983113664
213832_at,0.01811976596968593,1.0182849249684585,0.01811976596968593
238786_at,0.01810359745253951,1.018268460944289,0.01810359745253951
233229_at,-0.018098487335307258,0.9820643066985856,0.018098487335307258
242712_x_at,-0.01809184271554821,0.9820708321641621,0.01809184271554821
221772_s_at,0.018091809199042568,1.018256457408294,0.018091809199042568
244007_at,0.018079415226017394,1.0182438372434353,0.018079415226017394
202320_at,0.018056828065621346,1.018220838266303,0.018056828065621346
204610_s_at,0.018050243538427043,1.0182141337855766,0.018050243538427043
223757_at,-0.018045209676989343,0.982116630178988,0.018045209676989343
201186_at,-0.018037544905713743,0.9821241579071733,0.018037544905713743
213872_at,0.018003527772585702,1.0181665682435652,0.018003527772585702
244508_at,0.017989099944017477,1.0181518784168362,0.017989099944017477
200066_at,-0.017977476480714176,0.9821831543303863,0.017977476480714176
201387_s_at,-0.017970223640382175,0.9821902779738146,0.017970223640382175
205652_s_at,-0.017961541102746777,0.9821988059148903,0.017961541102746777
201255_x_at,0.017955894785132664,1.0181180710832365,0.017955894785132664
204002_s_at,0.01795550063887969,1.0181176697958927,0.01795550063887969
240231_at,0.017955223723712672,1.0181173878637073,0.017955223723712672
207809_s_at,-0.017930451365368322,0.9822293426925074,0.017930451365368322
232753_at,0.017916448117609986,1.0180779105102933,0.017916448117609986
1566887_x_at,-0.017908772492561727,0.9822506365483071,0.017908772492561727
210027_s_at,0.017842244203112652,1.0180023679468817,0.017842244203112652
202737_s_at,0.017841510881306106,1.01800162142382,0.017841510881306106
214924_s_at,0.0178292857283457,1.0179891762743563,0.0178292857283457
211386_at,0.01782423410505669,1.0179840337895143,0.01782423410505669
213271_s_at,0.017807654924856576,1.0179671565886828,0.017807654924856576
201269_s_at,0.017798814007988217,1.0179581568654597,0.017798814007988217
212088_at,0.017788847405363694,1.01794801133158,0.017788847405363694
217679_x_at,-0.01778316897786991,0.9823740184290025,0.01778316897786991
